Event;Timestamp;Framecount;SessionID;Email;EventType;MotorSpaceWidth;MotorSpaceHeight;MotorSpaceMultiplier;MotorSpaceCenterPositionX;MotorSpaceCenterPositionY;MotorSpaceCenterPositionZ;MotorSpaceGainX;MotorSpaceGainY;MotorSpaceName;TimeSinceLastEvent;PupilTime;UnityToPupilTimeOffset;GameId;RightControllerMain;MirrorEffect;EyePatch;ControllerOffset;PrismOffset;DualTask;HideWall;HideWallAmount;GeometricMirror;ControllerSmoothed;ControllerAimAssistState;GameState;GameDuration;GameSpeed;GameTimeSpent;GameTimeLeft;ParticipantId;TestId;WallRowCount;WallColumnCount;WallSizeX;WallSizeY;WallSizeZ;WallBoundsXMin;WallBoundsYMin;WallBoundsZMin;WallBoundsXMax;WallBoundsYMax;WallBoundsZMax;WallCenterX;WallCenterY;WallCenterZ;WallCurveRatioX;WallCurveRatioY;LastShotControllerRawPointingDirectionX;LastShotControllerRawPointingDirectionY;LastShotControllerRawPointingDirectionZ;PlayedPattern;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MoleSize;MoleLifeTime;MoleId;MoleSpawnOrder;MoleIndexX;MoleIndexY;MoleNormalizedIndexX;MoleNormalizedIndexY;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;MoleActivatedDuration;MoleSurfaceHitLocationX;MoleSurfaceHitLocationY;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;ClosestActiveMoleDistanceX;ClosestActiveMoleDistanceY
Mole Expired;2021-11-10 11:36:27.0600;41998;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171872.8023;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;493.6594;136.3406;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.05266261;0.3518899;0.9345588;MED7 R (R);-1.0301;0.3829;6.0520;-1.0301;-1.4671;5.5020;0.4309;5.0000;0402;0276;4;2;0.3333;0.1111;0.0979;1.2217;0.4054;339.3970;356.7748;30.5423;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0524;1.6413;-0.0091;359.9866;357.3646;1.1685;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9645;0.4446;5.9006;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0402;4;2;-1.0301;0.3829;6.0520;-1.0301;-1.4671;5.5020;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 11:36:27.0619;41998;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171872.804856;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;493.6594;136.3406;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.05266261;0.3518899;0.9345588;MED7 R (R);-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;0.3685;5.0000;0306;0277;3;6;0.2222;0.5556;0.0979;1.2217;0.4054;339.3970;356.7748;30.5423;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0524;1.6413;-0.0091;359.9866;357.3646;1.1685;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9645;0.4446;5.9006;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0402;4;2;-1.0301;0.3829;6.0520;-1.0301;-1.4671;5.5020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 11:36:27.0659;41998;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171872.807471;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;493.6594;136.3406;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.05266261;0.3518899;0.9345588;MED7 R (R);2.2304;3.3171;5.4283;2.2304;1.4671;4.8783;0.4201;5.0000;0909;0277;9;9;0.8889;0.8889;0.0979;1.2217;0.4054;339.3970;356.7748;30.5423;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0524;1.6413;-0.0091;359.9866;357.3646;1.1685;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.9645;0.4446;5.9006;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0306;3;6;-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 11:36:28.4620;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.4119;171874.204138;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 11:36:28.4640;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171874.206697;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;0.3685;5.0000;0306;0277;3;6;0.2222;0.5556;0.0099;1.4061;0.4711;323.4460;345.7303;36.1833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0635;1.6467;-0.0196;359.6175;354.9616;0.4712;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6750;1.9794;5.9427;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0306;3;6;-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;1.4135;-0.0083;-0.0886;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 11:36:28.4679;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171874.210297;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);2.2304;3.3171;5.4283;2.2304;1.4671;4.8783;0.4201;5.0000;0909;0277;9;9;0.8889;0.8889;0.0099;1.4061;0.4711;323.4460;345.7303;36.1833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0635;1.6467;-0.0196;359.6175;354.9616;0.4712;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6750;1.9794;5.9427;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0306;3;6;-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 11:36:28.4709;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171874.213335;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;0.3685;5.0000;0306;0277;3;6;0.2222;0.5556;0.0099;1.4061;0.4711;323.4460;345.7303;36.1833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0635;1.6467;-0.0196;359.6175;354.9616;0.4712;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6750;1.9794;5.9427;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0306;3;6;-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 11:36:28.4738;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171874.216292;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;0.4139;5.0000;0602;0278;6;2;0.5556;0.1111;0.0099;1.4061;0.4711;323.4460;345.7303;36.1833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0635;1.6467;-0.0196;359.6175;354.9616;0.4712;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6750;1.9794;5.9427;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0306;3;6;-1.6667;2.0680;6.1408;-1.6667;0.2180;5.5908;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 11:36:28.4767;42044;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171874.218825;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;495.0729;134.9271;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;-0.1980023;0.5955806;0.7785107;MED7 R (R);1.6667;3.3171;5.7969;1.6667;1.4671;5.2469;0.4330;5.0000;0809;0278;8;9;0.7778;0.8889;0.0099;1.4061;0.4711;323.4460;345.7303;36.1833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0635;1.6467;-0.0196;359.6175;354.9616;0.4712;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.6750;1.9794;5.9427;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0602;6;2;0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 11:36:30.3847;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.9239;171876.127807;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 11:36:30.3877;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171876.129735;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;0.4138;5.0000;0602;0278;6;2;0.5556;0.1111;0.2726;1.2233;0.4133;339.7754;12.4857;34.4973;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0265;1.6401;-0.0052;3.1340;5.9151;359.5231;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3394;0.4175;5.9994;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0602;6;2;0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;1.9248;-0.0090;0.0346;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 11:36:30.3906;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171876.133285;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);1.6667;3.3171;5.7969;1.6667;1.4671;5.2469;0.4330;5.0000;0809;0278;8;9;0.7778;0.8889;0.2726;1.2233;0.4133;339.7754;12.4857;34.4973;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0265;1.6401;-0.0052;3.1340;5.9151;359.5231;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3394;0.4175;5.9994;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0602;6;2;0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 11:36:30.3945;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171876.136204;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;0.4138;5.0000;0602;0278;6;2;0.5556;0.1111;0.2726;1.2233;0.4133;339.7754;12.4857;34.4973;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0265;1.6401;-0.0052;3.1340;5.9151;359.5231;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3394;0.4175;5.9994;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0602;6;2;0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 11:36:30.3975;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171876.13987;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;0.4049;5.0000;0704;0279;7;4;0.6667;0.3333;0.2726;1.2233;0.4133;339.7754;12.4857;34.4973;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0265;1.6401;-0.0052;3.1340;5.9151;359.5231;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3394;0.4175;5.9994;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0602;6;2;0.3484;0.3829;6.1824;0.3484;-1.4671;5.6324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Fake Mole Spawned;2021-11-10 11:36:30.4004;42108;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171876.142678;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;496.9977;133.0023;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.2028662;0.3457007;0.916153;MED7 R (R);-1.6667;0.7812;5.9672;-1.6667;-1.0688;5.4172;0.4122;5.0000;0303;0279;3;3;0.2222;0.2222;0.2726;1.2233;0.4133;339.7754;12.4857;34.4973;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0265;1.6401;-0.0052;3.1340;5.9151;359.5231;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3394;0.4175;5.9994;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0704;7;4;1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Pointer Shoot;2021-11-10 11:36:31.5644;42146;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;PointerEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1.1790;171877.307345;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;498.1753;131.8247;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.31807;0.4476124;0.835748;MED7 R (R);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Hit;2021-11-10 11:36:31.5674;42146;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171877.310187;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;498.1753;131.8247;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.31807;0.4476124;0.835748;MED7 R (R);1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;0.4046;5.0000;0704;0279;7;4;0.6667;0.3333;0.3502;1.3073;0.4421;333.4094;20.8359;40.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0373;1.6438;-0.0100;0.6747;5.9205;359.5397;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9544;1.1298;6.1455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0704;7;4;1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;1.1776;-0.0757;-0.0705;NULL;NULL;NULL;NULL;NULL
Fake Mole Expired;2021-11-10 11:36:31.5723;42146;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171877.314424;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;498.1753;131.8247;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.31807;0.4476124;0.835748;MED7 R (R);-1.6667;0.7812;5.9672;-1.6667;-1.0688;5.4172;0.4122;5.0000;0303;0279;3;3;0.2222;0.2222;0.3502;1.3073;0.4421;333.4094;20.8359;40.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0373;1.6438;-0.0100;0.6747;5.9205;359.5397;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9544;1.1298;6.1455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0704;7;4;1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Expired;2021-11-10 11:36:31.5762;42146;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171877.318307;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;498.1753;131.8247;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.31807;0.4476124;0.835748;MED7 R (R);1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;0.4046;5.0000;0704;0279;7;4;0.6667;0.3333;0.3502;1.3073;0.4421;333.4094;20.8359;40.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0373;1.6438;-0.0100;0.6747;5.9205;359.5397;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9544;1.1298;6.1455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0704;7;4;1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;5.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Mole Spawned;2021-11-10 11:36:31.5792;42146;c865b45335caa7334f6934beee36e185;steffen@98243646.dk;MoleEvent;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;171877.321313;171057.400699223;0020211110112813;False;False;None;0;0;False;None;-1;False;True;None;Playing;630;Normal;498.1753;131.8247;0;0;10;10;4;2.5;3;-3.281686;-0.441346;4.36512;3.281686;4.141346;6.685258;0;1.85;5.525189;0.6;0.4;0.31807;0.4476124;0.835748;MED7 R (R);-1.0301;2.9188;6.2222;-1.0301;1.0688;5.6722;0.4181;5.0000;0408;0280;4;8;0.3333;0.7778;0.3502;1.3073;0.4421;333.4094;20.8359;40.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0373;1.6438;-0.0100;0.6747;5.9205;359.5397;0.0000;0.0000;0.0000;-0.2596;0.4498;0.1008;0.0000;94.5310;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9544;1.1298;6.1455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0704;7;4;1.0301;1.2003;6.3376;1.0301;-0.6497;5.7876;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
